client_id,true_labels,predicted_labels,scores
2,1,0.0,0.0769677385687828
2,0,0.0,2.0510527974693105e-05
2,0,0.0,7.337977149290964e-05
2,0,0.0,4.021520362584852e-05
2,0,0.0,1.4234086847864091e-05
2,0,0.0,9.511812822893262e-05
2,0,0.0,2.1558833395829424e-05
2,0,0.0,7.339404692174867e-05
2,0,0.0,2.085369123960845e-05
2,0,0.0,2.0414168830029663e-05
2,1,1.0,0.996389627456665
2,0,0.0,4.385954525787383e-05
2,1,1.0,0.9999932050704956
2,1,1.0,0.9999968409538268
2,0,0.0,9.566344670020044e-05
2,0,0.0,9.957494330592452e-05
2,0,0.0,4.4195432565175e-05
2,0,0.0,3.774092692765407e-05
2,0,0.0,5.830972804687917e-05
2,0,0.0,6.333921919576824e-05
2,0,0.0,7.95702071627602e-05
2,1,1.0,0.9999968409538268
2,0,0.0,0.0001359800371574
2,0,0.0,4.319067011238076e-05
2,1,1.0,0.999992847442627
2,0,0.0,2.023503475356847e-05
2,0,0.0,1.9809702280326743e-05
2,1,1.0,0.9999968409538268
2,0,0.0,2.3538699679193087e-05
2,1,1.0,0.999899923801422
2,0,0.0,0.0001131562385126
2,0,0.0,6.139094330137596e-05
2,0,0.0,8.576193067710847e-05
2,0,0.0,0.0001756423735059
2,0,0.0,4.423916107043624e-05
2,0,0.0,5.641653115162626e-05
2,1,1.0,0.999992847442627
2,0,0.0,3.657627894426696e-05
2,0,0.0,0.0001245305174961
2,0,0.0,0.0002350374270463
2,0,0.0,0.0001627123856451
2,0,0.0,8.487799277645536e-06
2,1,1.0,0.9999619126319884
2,0,0.0,6.67810018057935e-05
2,0,0.0,2.059052712866105e-05
2,1,1.0,0.999993085861206
2,0,0.0,4.465474921744317e-05
2,1,1.0,0.9999929070472716
2,0,0.0,2.018873601628001e-05
2,1,1.0,0.6374654769897461
2,0,0.0,6.64278632029891e-05
2,0,0.0,6.202932127052918e-05
2,0,0.0,8.592211815994233e-05
2,0,0.0,9.25977437873371e-05
2,0,0.0,3.745113281183876e-05
2,1,1.0,0.9999930262565612
2,0,0.0,0.000142095144838
2,0,0.0,1.1911735782632604e-05
2,0,0.0,0.0001068338606273
2,1,1.0,0.999907910823822
2,0,0.0,0.0001127568320953
2,0,0.0,7.205253496067598e-05
2,0,0.0,1.4916246072971262e-05
2,0,0.0,5.98553288000403e-06
2,0,0.0,0.0003423871239647
2,1,1.0,0.9999933242797852
2,0,0.0,0.0001199191319756
2,0,0.0,4.150937093072571e-05
2,0,0.0,0.0001077177803381
2,1,1.0,0.9999301433563232
2,1,1.0,0.999996781349182
2,0,0.0,5.1623108447529376e-05
2,1,1.0,0.9999533891677856
2,1,1.0,0.999992847442627
2,0,0.0,0.0001331663079326
2,0,0.0,2.06511358555872e-05
2,1,1.0,0.9999933242797852
2,0,0.0,3.650839789770544e-05
2,0,0.0,2.854221202142071e-05
2,1,1.0,0.9999930262565612
2,0,0.0,8.834427717374638e-05
2,1,1.0,0.9999968409538268
2,0,0.0,8.470920147374272e-05
2,0,0.0,1.9192781110177748e-05
2,0,0.0,9.128406236413866e-05
2,0,0.0,8.018284279387444e-05
2,1,1.0,0.9999932050704956
2,0,0.0,3.8484799006255344e-05
2,0,0.0,0.0001009827901725
2,0,0.0,5.19525601703208e-05
2,0,0.0,3.301489414297976e-05
2,0,0.0,4.078915299032815e-05
2,0,0.0,0.0001390471879858
2,0,0.0,4.116421041544527e-05
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999927878379822
2,1,1.0,0.9999932050704956
2,1,1.0,0.999996781349182
2,0,0.0,1.7595892131794244e-05
2,0,0.0,2.794823922158685e-05
2,0,0.0,7.281717262230814e-05
2,0,0.0,1.9950168280047365e-05
2,0,0.0,1.5923189494060352e-05
2,1,1.0,0.9999932646751404
2,1,1.0,0.999996781349182
2,0,0.0,2.6808980692294423e-05
2,1,0.0,0.2044368535280227
2,0,0.0,0.0001642191346036
2,0,0.0,0.0002523500588722
2,1,1.0,0.9999966621398926
2,1,0.0,0.0303199589252471
2,0,0.0,0.000155385598191
2,1,1.0,0.9999871850013732
2,0,0.0,3.436273618717678e-05
2,1,1.0,0.999994456768036
2,0,0.0,3.219700010959059e-05
2,0,0.0,6.057591963326559e-05
2,0,0.0,1.2164256077085156e-05
2,0,0.0,0.0002448210143484
2,0,0.0,0.0001412710553267
2,0,0.0,0.0001888273691292
2,1,1.0,0.9999931454658508
2,0,0.0,1.3964116988063324e-05
2,0,0.0,0.0003577620955184
2,0,0.0,4.1752336983336136e-05
2,0,0.0,3.083029150729999e-05
2,0,0.0,2.4099324946291745e-05
2,0,0.0,6.319743260974064e-05
2,1,1.0,0.999996781349182
2,0,0.0,1.2645573406189214e-05
2,1,1.0,0.9999930262565612
2,0,0.0,0.0001619324466446
2,0,0.0,5.773632801719941e-05
2,0,0.0,3.340494731673971e-05
2,1,1.0,0.9999545812606812
2,0,0.0,2.15999116335297e-05
2,1,1.0,0.9999931454658508
2,1,1.0,0.9999968409538268
2,0,0.0,1.581759352120571e-05
2,0,0.0,5.3810996178071946e-05
2,0,0.0,1.9745855752262287e-05
2,1,1.0,0.999996781349182
2,0,0.0,2.078612487821374e-05
2,1,1.0,0.9985402822494508
2,0,0.0,2.090970883728005e-05
2,0,0.0,3.674437175504863e-05
2,0,0.0,0.0002268441021442
2,0,0.0,1.7312315321760252e-05
2,0,0.0,7.184127753134817e-05
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999930262565612
2,0,0.0,9.22990802791901e-05
2,0,0.0,2.9315116989891976e-05
2,0,0.0,5.0423470383975655e-05
2,0,0.0,4.41810188931413e-05
2,0,0.0,0.0003481796011328
2,0,0.0,1.8429880583425984e-05
2,0,0.0,1.068643541657366e-05
2,1,1.0,0.9999967217445374
2,0,0.0,2.070457412628457e-05
2,0,0.0,4.571819590637461e-05
2,0,0.0,5.330556450644508e-05
2,0,0.0,4.51995110779535e-05
2,0,0.0,0.000105250357592
2,0,0.0,6.313971971394494e-05
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999933242797852
2,0,0.0,3.168739203829318e-05
2,0,0.0,0.000138125338708
2,1,1.0,0.9999927878379822
2,0,0.0,0.0001221891579916
2,0,0.0,3.320367613923736e-05
2,1,1.0,0.999996781349182
2,0,0.0,0.0001774391566868
2,1,1.0,0.9999934434890748
2,1,1.0,0.999967098236084
2,0,0.0,1.23761428767466e-05
2,1,1.0,0.9999931454658508
2,1,1.0,0.999994695186615
2,0,0.0,0.0002392868191236
2,0,0.0,3.2549749448662624e-05
2,0,0.0,0.0002157991402782
2,0,0.0,0.0001633332285564
2,0,0.0,4.240018097334541e-05
2,0,0.0,2.324746128579136e-05
2,0,0.0,4.892137803835794e-05
2,0,0.0,8.882494148565456e-05
2,0,0.0,0.0001111737292376
2,0,0.0,3.146018207189627e-05
2,0,0.0,8.387518755625933e-05
2,0,0.0,0.0001509325229562
2,0,0.0,8.420745143666863e-05
2,0,0.0,2.0667528588091955e-05
2,0,0.0,0.0001449338014936
2,0,0.0,0.0001193126736325
2,1,1.0,0.9999305605888368
2,0,0.0,5.041082476964221e-05
2,0,0.0,0.0001239548728335
2,0,0.0,0.0002590653311926
2,1,1.0,0.9999918937683104
2,0,0.0,4.814215571968816e-05
2,0,0.0,5.5838794651208445e-05
2,0,0.0,9.248725837096572e-05
2,0,0.0,8.116020580928307e-06
2,0,0.0,5.5657928896835074e-05
2,0,0.0,6.558767199749127e-05
2,0,0.0,5.765890819020569e-05
2,1,1.0,0.9991953372955322
2,1,1.0,0.9999898076057434
2,0,0.0,6.828936602687463e-05
2,0,0.0,1.445410271116998e-05
2,1,1.0,0.9978395104408264
2,0,0.0,0.0001030288040055
2,0,0.0,2.465620127622969e-05
2,0,0.0,0.0001841975754359
2,1,1.0,0.9999930262565612
2,0,0.0,6.083485641283914e-05
2,1,1.0,0.8390213251113892
2,0,0.0,2.1252839360386133e-05
2,0,0.0,0.0001415890437783
2,1,1.0,0.9999968409538268
2,0,0.0,0.0001130278978962
2,0,0.0,2.520353700674605e-05
2,0,0.0,6.773084169253707e-05
2,0,0.0,0.0001233922375831
2,0,0.0,3.822116559604183e-05
2,1,1.0,0.9999933242797852
2,0,0.0,4.487927071750164e-05
2,0,0.0,0.0001448294933652
2,0,0.0,0.0001969488366739
2,0,0.0,3.814600859186612e-05
2,0,0.0,0.0002227765216957
2,1,1.0,0.9999864101409912
2,1,1.0,0.99999338388443
2,1,1.0,0.9999931454658508
2,1,1.0,0.9999967217445374
2,0,0.0,2.903594031522516e-05
2,0,0.0,3.917725553037599e-05
2,0,0.0,1.346560111414874e-05
2,0,0.0,1.973740290850401e-05
2,0,0.0,4.252088911016472e-05
2,1,1.0,0.9999932050704956
2,1,1.0,0.9999932050704956
2,1,1.0,0.999996781349182
2,0,0.0,7.197273225756362e-05
2,1,1.0,0.9999951124191284
2,0,0.0,5.5410611821571365e-05
2,0,0.0,4.5476994273485616e-05
2,0,0.0,6.222203955985606e-05
2,0,0.0,0.0003557641175575
2,0,0.0,0.0001020835188683
2,0,0.0,2.657320328580681e-05
2,0,0.0,0.0001027556427288
2,0,0.0,7.685584569117054e-05
2,1,0.0,0.0590875893831253
2,1,1.0,0.9999930262565612
2,0,0.0,4.550965968519449e-05
2,0,0.0,0.0002366176777286
2,0,0.0,0.0001226445165229
2,0,0.0,1.0414437383587938e-05
2,0,0.0,7.794317934894934e-05
2,0,0.0,1.425780646968633e-05
2,0,0.0,1.4857710993965156e-05
2,0,0.0,2.0324270735727623e-05
2,0,0.0,1.5419378541992046e-05
2,0,0.0,8.796464680926874e-05
2,0,0.0,5.033742490923032e-05
2,0,0.0,1.719949250400532e-05
2,0,0.0,0.000124327634694
2,0,0.0,3.3755954063963145e-05
2,0,0.0,0.000136195711093
2,0,0.0,0.0001020907220663
2,0,0.0,1.364428590022726e-05
2,0,0.0,0.0001612103515071
2,0,0.0,4.14917194575537e-05
2,0,0.0,0.0001465319946873
2,0,0.0,1.4135066521703266e-05
2,0,0.0,5.697742017218843e-05
2,1,1.0,0.7018637657165527
2,0,0.0,2.916237099270802e-05
2,0,0.0,2.1201178242336027e-05
2,0,0.0,7.333179382840171e-05
2,0,0.0,5.362120282370597e-05
2,0,0.0,4.770634768647142e-05
2,1,1.0,0.9999927878379822
2,0,0.0,1.971031997527461e-05
2,0,0.0,1.1919463759113569e-05
2,1,0.0,0.0362554416060447
2,1,1.0,0.9999931454658508
2,0,0.0,5.440188033389859e-05
2,0,0.0,9.396383393323048e-05
2,1,1.0,0.9999962449073792
2,0,0.0,0.0001473537704441
2,1,0.0,0.0753186717629432
2,0,0.0,6.082053005229682e-05
2,1,1.0,0.999992847442627
2,0,0.0,3.361088965903036e-05
2,0,0.0,2.38704560615588e-05
2,1,1.0,0.999996781349182
2,0,0.0,0.0001227266329806
2,1,1.0,0.999993860721588
2,0,0.0,4.078261554241181e-05
2,0,0.0,0.0001143068802775
2,0,0.0,1.742798849591054e-05
2,0,0.0,6.606423994526267e-05
2,0,0.0,8.94566037459299e-05
2,0,0.0,0.0001140658132499
2,0,0.0,2.3137294192565605e-05
2,1,1.0,0.9999932646751404
2,0,0.0,5.170780059415847e-05
2,1,1.0,0.9999871253967284
2,0,0.0,8.516009256709367e-05
2,0,0.0,2.0837765987380408e-05
2,1,1.0,0.9999930262565612
2,0,0.0,6.150983972474933e-05
2,0,0.0,5.118296394357458e-05
2,0,0.0,8.192453606170602e-06
2,0,0.0,9.666441656008828e-06
2,0,0.0,5.694178616977297e-05
2,0,0.0,7.418496534228325e-05
2,1,1.0,0.9955866932868958
2,0,0.0,6.11463692621328e-05
2,1,1.0,0.9999966621398926
2,1,1.0,0.9999968409538268
2,0,0.0,7.463583460776135e-05
2,0,0.0,1.939249523275066e-05
2,0,0.0,3.805016604019329e-05
2,1,1.0,0.9583288431167604
2,0,0.0,9.544139174977316e-05
2,0,0.0,2.5205699785146866e-05
2,0,0.0,3.991930861957371e-05
2,1,1.0,0.7264206409454346
2,1,1.0,0.9999932646751404
2,0,0.0,5.319187039276585e-05
2,0,0.0,0.0001630937185836
2,1,0.0,0.0018457199912518
2,0,0.0,7.122856186470017e-05
2,0,0.0,6.368340837070718e-05
2,0,0.0,9.692963067209348e-05
2,0,0.0,6.569822289748117e-05
2,1,1.0,0.5653277039527893
2,0,0.0,2.9702330721193e-05
2,1,1.0,0.999929130077362
2,1,1.0,0.9999967217445374
2,0,0.0,2.913146454375237e-05
2,0,0.0,1.7509300960227847e-05
2,1,1.0,0.9999092221260072
2,0,0.0,3.769140312215313e-05
2,0,0.0,2.1235009626252577e-05
2,1,1.0,0.9999876022338868
2,0,0.0,5.836680065840483e-05
2,0,0.0,7.384357013506815e-05
2,0,0.0,7.878610631451011e-05
2,0,0.0,1.953221908479464e-05
2,0,0.0,0.0001110726370825
2,0,0.0,0.0001473904267186
2,0,0.0,2.036369187408127e-05
2,0,0.0,0.0001168111339211
2,0,0.0,0.0001672089274507
2,0,0.0,3.784894943237305e-05
2,0,0.0,2.981988654937595e-05
2,1,0.0,0.0193493478000164
2,0,0.0,0.0001277073024539
2,0,0.0,7.320728764170781e-05
2,0,0.0,0.0001068210185621
2,1,1.0,0.9999969005584716
2,0,0.0,7.42542470106855e-05
2,0,0.0,3.916395507985726e-05
2,0,0.0,0.0002008275332627
2,0,0.0,0.0001254987146239
2,0,0.0,0.0001104092734749
2,1,1.0,0.9999967217445374
2,0,0.0,2.90130810753908e-05
2,0,0.0,4.513175736065023e-05
2,0,0.0,2.795767431962304e-05
2,1,1.0,0.9999939799308776
2,0,0.0,0.0001563206460559
2,0,0.0,2.641974788275548e-05
2,1,1.0,0.9999870657920836
2,1,1.0,0.999996781349182
2,1,1.0,0.999996781349182
2,0,0.0,9.924505138769746e-05
2,0,0.0,1.4496245967166033e-05
2,0,0.0,8.71234715305036e-06
2,1,1.0,0.6593496799468994
2,0,0.0,6.350492185447365e-05
2,0,0.0,0.0001006497695925
2,0,0.0,7.419331086566672e-05
2,1,1.0,0.999996781349182
2,0,0.0,2.588741881481837e-05
2,0,0.0,0.0001511436566943
2,1,1.0,0.9999968409538268
2,1,1.0,0.999992847442627
2,0,0.0,3.645568722276949e-05
2,0,0.0,0.0001546962448628
2,0,0.0,8.29713317216374e-05
2,0,0.0,7.116854976629838e-05
2,1,1.0,0.9999930262565612
2,0,0.0,7.161474059103057e-05
2,0,0.0,7.882224053901155e-06
2,0,0.0,1.990913187910337e-05
2,1,1.0,0.9999932050704956
2,1,0.0,0.1463144421577453
2,0,0.0,6.260450754780322e-05
2,1,1.0,0.9999969005584716
2,0,0.0,0.0001010786436381
2,0,0.0,3.9473598008044064e-05
2,1,1.0,0.8191711902618408
2,0,0.0,1.9791614249697886e-05
2,0,0.0,1.973296093638055e-05
2,1,1.0,0.9999871850013732
2,0,0.0,0.0001335471752099
2,1,1.0,0.9999925494194032
2,1,1.0,0.9999871253967284
2,1,1.0,0.9999968409538268
2,0,0.0,3.074218693654984e-05
2,0,0.0,1.6302268704748712e-05
2,0,0.0,0.0001783811458153
2,0,0.0,3.599066621973179e-05
2,0,0.0,0.0001308533683186
2,0,0.0,3.968575765611604e-05
2,0,0.0,0.0001257751137018
2,0,0.0,0.0003484823100734
2,0,0.0,2.0198693164275028e-05
2,0,0.0,0.000110874971142
2,0,0.0,2.045142355200369e-05
2,1,1.0,0.6772599220275879
2,0,0.0,0.0003133203135803
2,0,0.0,0.0001296753325732
2,1,1.0,0.9999322295188904
2,0,0.0,4.820059075427707e-06
2,0,0.0,4.1844054067041725e-05
2,1,1.0,0.7327777743339539
2,1,1.0,0.9999653697013856
2,0,0.0,0.0002042658306891
2,1,1.0,0.9999931454658508
2,0,0.0,2.5525754608679563e-05
2,0,0.0,4.023441579192877e-05
2,0,0.0,4.755876216222532e-05
2,1,1.0,0.9999933242797852
2,0,0.0,0.0001302070158999
2,1,1.0,0.9999961853027344
2,0,0.0,2.050458351732232e-05
2,0,0.0,4.185583020444028e-05
2,1,1.0,0.9999946355819702
2,1,1.0,0.9999552965164183
2,0,0.0,0.0001333622494712
2,0,0.0,0.0001871349959401
2,0,0.0,0.0001259509299416
2,0,0.0,2.798082641675137e-05
2,0,0.0,0.0001411291304975
2,0,0.0,0.0001004230434773
2,0,0.0,4.494351014727727e-05
2,0,0.0,0.0001623885909793
2,0,0.0,6.287787255132571e-05
2,0,0.0,4.242428985890001e-05
2,0,0.0,7.54907086957246e-05
2,0,0.0,7.051938882796094e-05
2,0,0.0,0.0001261861762031
2,0,0.0,2.1339294107747264e-05
2,0,0.0,1.4447748981183396e-05
2,1,1.0,0.9999942779541016
2,0,0.0,1.2864545169577468e-05
2,1,1.0,0.6828793287277222
2,1,1.0,0.9999932646751404
2,1,1.0,0.9999929666519164
2,0,0.0,4.382513725431636e-05
2,1,1.0,0.8312473297119141
2,0,0.0,8.146097388816997e-05
2,1,1.0,0.9999966621398926
2,1,1.0,0.9999883770942688
2,0,0.0,3.318025846965611e-05
2,1,1.0,0.9999568462371826
2,1,1.0,0.9999967217445374
2,0,0.0,9.842889994615687e-06
2,0,0.0,2.955591116915457e-05
2,0,0.0,7.0950109147815965e-06
2,0,0.0,1.3316391232365277e-05
2,0,0.0,0.0001196494558826
2,1,0.0,0.085335224866867
2,0,0.0,4.9798232794273645e-05
2,0,0.0,0.0001312996901106
2,1,1.0,0.9960546493530272
2,1,1.0,0.9999930262565612
2,0,0.0,0.0001128011499531
2,0,0.0,9.099276212509722e-05
2,0,0.0,0.0001916130131576
2,0,0.0,0.0001236072566825
2,0,0.0,1.3864900211046916e-05
2,0,0.0,3.615785681176931e-05
2,1,1.0,0.999992847442627
2,0,0.0,4.506952245719731e-05
2,1,1.0,0.9999301433563232
2,0,0.0,0.0001586820726515
2,0,0.0,3.9210444811033085e-05
2,0,0.0,1.5101457393029705e-05
2,1,1.0,0.9999929070472716
2,0,0.0,1.2042965863656718e-05
2,0,0.0,4.693671871791594e-05
2,0,0.0,3.841755096800625e-05
2,0,0.0,6.682253297185525e-05
2,1,1.0,0.999993860721588
2,0,0.0,8.682193583808839e-05
2,1,1.0,0.999992311000824
2,1,1.0,0.999996781349182
2,1,1.0,0.9999932050704956
2,0,0.0,3.758200546144508e-05
2,1,1.0,0.9999930262565612
2,0,0.0,0.0001031503998092
2,0,0.0,3.881696466123685e-05
2,0,0.0,9.943412442225964e-05
2,1,0.0,0.0228148233145475
2,0,0.0,5.318360126693733e-05
2,0,0.0,3.2411011488875374e-05
2,0,0.0,7.041624485282227e-05
2,0,0.0,2.818366374413017e-05
2,0,0.0,0.000106871346361
2,0,0.0,0.000119005999295
2,0,0.0,0.0001670035417191
2,0,0.0,2.950974703708198e-05
2,0,0.0,5.954062726232223e-05
2,1,1.0,0.9999902248382568
2,0,0.0,0.0001173615673906
2,0,0.0,1.985872950172052e-05
2,0,0.0,0.0001357010478386
2,0,0.0,2.076058808597736e-05
2,0,0.0,8.275766595033929e-05
2,1,0.0,0.0488739982247352
2,0,0.0,6.892515375511721e-05
2,1,1.0,0.9999932646751404
2,0,0.0,4.248542245477438e-05
2,0,0.0,1.3277664947963784e-05
2,0,0.0,1.5912110029603355e-05
2,0,0.0,3.655472755781375e-05
2,0,0.0,8.765675011090934e-05
2,0,0.0,0.0001380289613734
2,1,1.0,0.9999930262565612
2,0,0.0,6.383881554938853e-05
2,0,0.0,4.611081749317236e-05
2,0,0.0,0.0001910192368086
2,0,0.0,2.972517177113332e-05
2,0,0.0,2.326864341739565e-05
2,1,1.0,0.9999932646751404
2,0,0.0,4.563991751638241e-05
2,0,0.0,0.000129888561787
2,0,0.0,2.079695150314365e-05
2,0,0.0,3.830597052001394e-05
2,0,0.0,6.704556290060282e-05
2,0,0.0,2.541501635278109e-05
2,0,0.0,0.0001123234978877
2,0,0.0,0.0001445924426661
2,0,0.0,8.339092892128974e-05
2,1,1.0,0.9999932050704956
2,0,0.0,0.0001191323754028
2,0,0.0,0.0001238994445884
2,0,0.0,2.4583090635132976e-05
2,1,1.0,0.999966323375702
2,0,0.0,7.27352817193605e-05
2,0,0.0,0.000154039618792
2,1,1.0,0.999996781349182
2,1,1.0,0.999928653240204
2,0,0.0,5.634684566757642e-05
2,1,1.0,0.9999346733093262
2,0,0.0,1.8001877833739854e-05
2,0,0.0,3.8893154851393774e-05
2,0,0.0,0.0001679220149526
2,0,0.0,1.850644184742123e-05
2,0,0.0,4.436552626430057e-05
2,0,0.0,4.170442480244674e-05
2,0,0.0,3.986149022239261e-05
2,0,0.0,8.290971163660288e-05
2,0,0.0,8.268027886515483e-05
2,1,1.0,0.9999493360519408
2,1,1.0,0.8281655311584473
2,0,0.0,1.652420178288594e-05
2,0,0.0,9.486332601227332e-06
2,0,0.0,5.213793338043615e-05
2,0,0.0,5.373791645979509e-05
2,0,0.0,4.515737236943096e-05
2,0,0.0,8.417179924435914e-05
2,0,0.0,0.00011579097918
2,0,0.0,3.985677540185861e-05
2,0,0.0,2.053569915005937e-05
2,0,0.0,8.058589446591213e-05
2,0,0.0,9.202083310810848e-05
2,0,0.0,4.851967605645768e-05
2,0,0.0,4.708798587671481e-05
2,0,0.0,5.137053813086823e-05
2,0,0.0,0.0001026782701956
2,0,0.0,8.51751901791431e-05
2,0,0.0,8.338242332683876e-05
2,0,0.0,8.145485480781645e-06
2,0,0.0,4.049552080687136e-05
2,0,0.0,8.713545685168356e-05
2,0,0.0,8.202173194149509e-05
2,0,0.0,0.0001271058135898
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999951124191284
2,0,0.0,2.5615026970626783e-05
2,0,0.0,5.032989065512084e-05
2,0,0.0,2.2439100575866178e-05
2,0,0.0,5.678388333762996e-05
2,0,0.0,4.009595795650967e-05
2,0,0.0,2.0026282072649337e-05
2,1,1.0,0.9999968409538268
2,0,0.0,1.9552178855519745e-05
2,0,0.0,8.963574509834871e-05
2,0,0.0,0.0001737931888783
2,1,1.0,0.8138800859451294
2,1,1.0,0.9999419450759888
2,0,0.0,5.256788426777348e-05
2,0,0.0,9.105177014134824e-05
2,0,0.0,0.0001442320644855
2,0,0.0,4.301745138945989e-05
2,1,1.0,0.9999950528144836
2,0,0.0,9.375850640935825e-05
2,0,0.0,0.0001571824832353
2,0,0.0,5.511933341040276e-05
2,0,0.0,0.0001902509247884
2,0,0.0,1.0724014828156214e-05
2,0,0.0,3.115368963335641e-05
2,0,0.0,1.4338229448185302e-05
2,1,1.0,0.998504638671875
2,0,0.0,1.6736306861275807e-05
2,1,1.0,0.9999932050704956
2,0,0.0,8.422495011473075e-05
2,0,0.0,1.9526034520822577e-05
2,0,0.0,8.578383858548477e-05
2,0,0.0,9.494712139712648e-05
2,0,0.0,4.100408114027232e-05
2,1,1.0,0.9999942183494568
2,0,0.0,9.73064834397519e-06
2,1,1.0,0.9999932050704956
2,1,1.0,0.9991846680641174
2,1,1.0,0.9999931454658508
2,0,0.0,2.8727245080517605e-05
2,0,0.0,9.050830703927204e-05
2,1,1.0,0.9999870657920836
2,0,0.0,9.065394260687754e-05
2,0,0.0,0.000156726615387
2,1,1.0,0.999996781349182
2,0,0.0,4.387539956951514e-05
2,1,1.0,0.9999960064888
2,0,0.0,3.287693834863603e-05
2,0,0.0,4.116036507184617e-05
2,0,0.0,6.575901352334768e-05
2,0,0.0,0.0001623356511117
2,0,0.0,4.485928366193548e-05
2,0,0.0,4.2056519305333495e-05
2,0,0.0,1.6421477994299494e-05
2,0,0.0,4.111614543944597e-05
2,1,1.0,0.9999273419380188
2,1,1.0,0.9999932050704956
2,0,0.0,2.3581385903526098e-05
2,1,1.0,0.9999551773071288
2,1,1.0,0.9999929666519164
2,0,0.0,1.811257061490324e-05
2,0,0.0,7.662511052330956e-05
2,0,0.0,6.025001493981108e-05
2,0,0.0,2.6463952963240445e-05
2,1,1.0,0.9999932050704956
2,0,0.0,4.6551092964364216e-05
2,1,1.0,0.9502873420715332
2,0,0.0,7.323835598072037e-05
2,1,1.0,0.9999933242797852
2,0,0.0,0.0001420816115569
2,0,0.0,8.310721023008227e-05
2,0,0.0,3.1771236535860226e-05
2,1,1.0,0.999996781349182
2,1,1.0,0.9999942779541016
2,0,0.0,8.580445864936337e-05
2,0,0.0,4.383039777167141e-05
2,1,1.0,0.9999960064888
2,0,0.0,1.924973548739217e-05
2,0,0.0,3.1439936719834805e-05
2,1,1.0,0.9999961256980896
2,0,0.0,0.0001601354742888
2,0,0.0,0.0001131646495196
2,0,0.0,8.060856634983793e-05
2,0,0.0,1.6712574506527744e-05
2,0,0.0,1.525035077065695e-05
2,0,0.0,0.0001453289150958
2,0,0.0,4.086507397005335e-05
2,0,0.0,6.25269312877208e-05
2,0,0.0,0.0001067778357537
2,1,1.0,0.9999963641166688
2,0,0.0,0.0002341514482395
2,0,0.0,4.155388523940928e-05
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999931454658508
2,0,0.0,6.62768870824948e-05
2,0,0.0,1.111029905587202e-05
2,0,0.0,4.715426257462241e-05
2,1,1.0,0.9999858736991882
2,0,0.0,3.279483280493878e-05
2,0,0.0,8.725320367375389e-05
2,0,0.0,6.563284114236012e-05
2,1,1.0,0.9999377727508544
2,0,0.0,4.776169589604251e-05
2,0,0.0,1.2335538485785946e-05
2,0,0.0,9.238774509867652e-05
2,1,1.0,0.9999966621398926
2,0,0.0,9.878965647658332e-05
2,0,0.0,1.3309358109836468e-05
2,0,0.0,1.437692299077753e-05
2,0,0.0,8.802975935395807e-05
2,0,0.0,6.396110984496772e-05
2,0,0.0,2.6946985599352047e-05
2,1,1.0,0.9999929070472716
2,0,0.0,1.8063667084788904e-05
2,0,0.0,7.516014011343941e-05
2,0,0.0,2.501160270185209e-05
2,1,0.0,0.0376791432499885
2,0,0.0,2.9429316782625392e-05
2,0,0.0,0.0001293731183977
2,0,0.0,0.0001073346211342
2,0,0.0,5.074546061223373e-05
2,1,1.0,0.999993085861206
2,0,0.0,4.876078310189769e-05
2,0,0.0,4.034019002574496e-05
2,1,1.0,0.999996781349182
2,0,0.0,3.694528277264908e-05
2,0,0.0,0.0001233270450029
2,1,1.0,0.9999967217445374
2,0,0.0,7.874621951486915e-05
2,0,0.0,7.740410364931449e-05
2,0,0.0,9.51386318774894e-05
2,0,0.0,9.431627404410392e-05
2,0,0.0,9.017251431941986e-05
2,0,0.0,5.195899939280935e-05
2,0,0.0,0.0001350414386251
2,0,0.0,3.558206663001329e-05
2,0,0.0,0.0003307008882984
2,1,1.0,0.9999929070472716
2,0,0.0,2.049588329100516e-05
2,0,0.0,9.597905591363089e-05
2,0,0.0,2.077031240332872e-05
2,0,0.0,9.567010420141742e-05
2,0,0.0,0.0001493112504249
2,0,0.0,4.116613490623422e-05
2,0,0.0,1.999645246542059e-05
2,0,0.0,2.099751145578921e-05
2,1,1.0,0.999996781349182
2,0,0.0,7.855085277697071e-05
2,1,1.0,0.999995231628418
2,0,0.0,2.023302840825636e-05
2,1,1.0,0.9999969601631165
2,0,0.0,2.1047670088591985e-05
2,0,0.0,0.0001361863542115
2,0,0.0,3.861865843646228e-05
2,0,0.0,4.5949986088089645e-05
2,0,0.0,1.2267577403690666e-05
2,0,0.0,2.667610897333361e-05
2,1,1.0,0.9999879002571106
2,0,0.0,0.0001462190557504
2,0,0.0,2.0339080947451293e-05
2,0,0.0,1.302368582400959e-05
2,0,0.0,9.681470146460924e-06
2,0,0.0,3.772024138015695e-05
2,1,1.0,0.9999968409538268
2,1,1.0,0.9999932646751404
2,0,0.0,4.4324715418042615e-05
2,0,0.0,2.027548362093512e-05
2,0,0.0,4.9179852794623e-05
2,1,1.0,0.9999969005584716
2,0,0.0,0.00010048472177
2,0,0.0,1.7650818335823715e-05
2,0,0.0,0.0001091341255232
2,1,1.0,0.7356351613998413
